,Détention carte bancaire,Détention carte jeune,Détention Package Services DAV ,Détention DAV - Compte Courant - Compte Chèque ,Détention Découvert Authorisé,Détention carte de paiement,Détention cartes,Contrat Auto,Contrat Assurance GAV ,Contrat Assistance Juridique,Contrat Assurance Santé,Abonnement offre de service à domicile,Top actions,Top ass vie ou pep ass en euros,Crédit conso,Compte epargne logement,Contrat Habitation,Crédit habitat,Comptes sur livret,Obligations,SICAV FCP,Epargnes Bancaires,Assurance Prévoyance décès,Assurance Prévoyance dépendance/invalidité,Crédit Renovation ,Détention Assurances prévoyance déces ou invalidité
Détention carte bancaire,61638,8027,53908,61529,41980,57889,1146,20963,4329,26471,7469,923,13207,13432,29080,23772,39453,18686,53889,5076,8460,4058,10167,1363,7803,11270
Détention carte jeune,8027,8027,7380,7981,5099,5286,117,2995,669,3302,1965,42,1190,1175,4417,2847,4283,1667,7640,209,735,211,2580,93,1007,2613
Détention Package Services DAV ,53908,7380,60031,60031,45852,50842,1120,19966,4227,27233,7101,1001,12954,13259,29490,22465,37948,17909,52281,5242,8308,4018,10083,1503,8054,11319
Détention DAV - Compte Courant - Compte Chèque ,61529,7981,60031,71834,46483,57830,1154,23699,4822,30582,8174,1166,15848,15938,32084,26725,46186,20883,60775,6574,10132,5068,10861,1630,8537,12210
Détention Découvert Authorisé,41980,5099,45852,46483,46483,40544,1024,15949,3239,20440,5248,640,9249,10079,24509,17647,29838,14695,40626,3548,5820,2875,7246,1007,6785,8033
Détention carte de paiement,57889,5286,50842,57830,40544,57889,1040,19956,4155,24894,6654,898,12777,13062,27979,23027,37484,18339,50639,4957,8196,3955,8852,1311,7476,9919
Détention cartes,1146,117,1120,1154,1024,1040,1154,517,106,650,115,16,270,250,610,303,678,377,995,36,92,45,256,65,705,304
Contrat Auto,20963,2995,19966,23699,15949,19956,517,23894,2399,8728,2263,179,6048,5707,11942,9745,13924,6044,20799,2289,3510,1850,3838,652,3186,4363
Contrat Assurance GAV ,4329,669,4227,4822,3239,4155,106,2399,4826,2610,2342,80,2569,1719,2151,2377,3758,1406,4451,994,1922,735,810,674,901,1378
Contrat Assistance Juridique,26471,3302,27233,30582,20440,24894,650,8728,2610,30780,2427,383,6854,7389,14280,10137,16936,6766,26179,3193,4415,2278,5627,1041,4824,6501
Contrat Assurance Santé,7469,1965,7101,8174,5248,6654,115,2263,2342,2427,8259,58,1291,1364,3914,2440,3337,1261,7122,372,795,285,1935,240,1300,2112
Abonnement offre de service à domicile,923,42,1001,1166,640,898,16,179,80,383,58,1173,644,505,330,586,368,131,1085,457,553,307,103,117,176,208
Top actions,13207,1190,12954,15848,9249,12777,270,6048,2569,6854,1291,644,15868,6333,5401,9114,10637,5611,14638,4474,7048,2756,2062,933,1983,2880
Top ass vie ou pep ass en euros,13432,1175,13259,15938,10079,13062,250,5707,1719,7389,1364,505,6333,16003,5906,8683,10713,4451,14805,3720,4854,2698,2316,700,2128,2900
Crédit conso,29080,4417,29490,32084,24509,27979,610,11942,2151,14280,3914,330,5401,5906,32127,12039,19604,11461,28259,1428,3251,1251,4851,468,5071,5166
Compte epargne logement,23772,2847,22465,26725,17647,23027,303,9745,2377,10137,2440,586,9114,8683,12039,26795,18224,10121,25157,4334,6775,3467,2702,682,2274,3299
Contrat Habitation,39453,4283,37948,46186,29838,37484,678,13924,3758,16936,3337,368,10637,10713,19604,18224,46586,16667,39286,4503,6894,3548,5678,937,5055,6454
Crédit habitat,18686,1667,17909,20883,14695,18339,377,6044,1406,6766,1261,131,5611,4451,11461,10121,16667,20902,18329,1168,3201,1086,3156,323,2469,3405
Comptes sur livret,53889,7640,52281,60775,40626,50639,995,20799,4451,26179,7122,1085,14638,14805,28259,25157,39286,18329,61107,6376,9641,4872,9276,1501,7370,10523
Obligations,5076,209,5242,6574,3548,4957,36,2289,994,3193,372,457,4474,3720,1428,4334,4503,1168,6376,6583,3936,1991,207,441,911,616
SICAV FCP,8460,735,8308,10132,5820,8196,92,3510,1922,4415,795,553,7048,4854,3251,6775,6894,3201,9641,3936,10153,2276,1076,571,1247,1572
Epargnes Bancaires,4058,211,4018,5068,2875,3955,45,1850,735,2278,285,307,2756,2698,1251,3467,3548,1086,4872,1991,2276,5090,319,301,475,592
Assurance Prévoyance décès,10167,2580,10083,10861,7246,8852,256,3838,810,5627,1935,103,2062,2316,4851,2702,5678,3156,9276,207,1076,319,10876,281,2436,10876
Assurance Prévoyance dépendance/invalidité,1363,93,1503,1630,1007,1311,65,652,674,1041,240,117,933,700,468,682,937,323,1501,441,571,301,281,1631,418,1631
Crédit Renovation ,7803,1007,8054,8537,6785,7476,705,3186,901,4824,1300,176,1983,2128,5071,2274,5055,2469,7370,911,1247,475,2436,418,8541,2747
Détention Assurances prévoyance déces ou invalidité,11270,2613,11319,12210,8033,9919,304,4363,1378,6501,2112,208,2880,2900,5166,3299,6454,3405,10523,616,1572,592,10876,1631,2747,12226
